EXP_NAME,EXPERIMENTER,MODEL_FAMILY,FEATURE_MODE,SEED,N_FOLDS,VALIDATION_SCHEME,VAL_SIZE,VAL_STRATIFY,USE_STRATIFIED_KFOLD,SHUFFLE_FOLDS,FOLDS_RANDOM_STATE,SCALER_TYPE,MISSING_VALUE_STRATEGY,MISSING_FILL_VALUE,USE_PCA,PCA_N_COMPONENTS,PCA_WHITEN,PCA_SVD_SOLVER,IMBALANCE_MODE,DECISION_THRESHOLD,train_size,cv_f1_macro_mean,cv_f1_macro_std,cv_f1_macro_per_fold,public_lb_f1_macro,private_lb_f1_macro,train_time_sec,submission_file,notes,config_json
131A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.4640979420159231,0.00026555009057629677,"[0.4642857142857143, 0.4642857142857143, 0.4637223974763407]",,,0.5865750312805176,,,
132A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5768220136381407,0.04643646203741943,"[0.6167350408397088, 0.6020288724151385, 0.5117021276595745]",,,0.10036921501159668,,,
133A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.7444853782653809,,,
134A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.06652688980102539,,,
135A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5767987413618079,0.04136472191660489,"[0.5718864468864469, 0.6297371860026136, 0.5287725911963632]",,,0.13466310501098633,,,
136A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.0664358139038086,,,
137A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.7248823642730713,,,
138A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.06255364418029785,,,
139A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5812556542170276,0.0382145510069666,"[0.5718864468864469, 0.6320346320346321, 0.5398458837300039]",,,0.41599535942077637,,,
140A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.07578301429748535,,,
141A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.746225118637085,,,
142A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.05001091957092285,,,
143A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5804898388730214,0.03719879318223838,"[0.5718864468864469, 0.6297371860026136, 0.5398458837300039]",,,0.9086904525756836,,,
144A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.06833958625793457,,,
145A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.6597974300384521,,,
146A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.029428720474243164,,,
147A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5812556542170276,0.0382145510069666,"[0.5718864468864469, 0.6320346320346321, 0.5398458837300039]",,,1.0664618015289307,,,
148A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.06899356842041016,,,
149A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.7491233348846436,,,
150A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.07610630989074707,,,
151A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5767987413618079,0.04136472191660489,"[0.5718864468864469, 0.6297371860026136, 0.5287725911963632]",,,0.2570457458496094,,,
152A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.09717917442321777,,,
153A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,1.3521454334259033,,,
154A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.027161359786987305,,,
155A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5812556542170276,0.0382145510069666,"[0.5718864468864469, 0.6320346320346321, 0.5398458837300039]",,,0.31087350845336914,,,
156A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.036486148834228516,,,
157A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.8797862529754639,,,
158A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.045832157135009766,,,
159A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.579998682893247,0.0377380143334044,"[0.5718864468864469, 0.6297371860026136, 0.5383724157906805]",,,0.5684583187103271,,,
160A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.07248544692993164,,,
161A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.9830243587493896,,,
162A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.05245780944824219,,,
163A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5807644982372531,0.0387493443795965,"[0.5718864468864469, 0.6320346320346321, 0.5383724157906805]",,,2.579380989074707,,,
164A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.1017608642578125,,,
165A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.9269170761108398,,,
166A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.08943033218383789,,,
167A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5767987413618079,0.04136472191660489,"[0.5718864468864469, 0.6297371860026136, 0.5287725911963632]",,,0.4349086284637451,,,
168A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.06515049934387207,,,
169A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.9595284461975098,,,
170A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.06675934791564941,,,
171A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5812556542170276,0.0382145510069666,"[0.5718864468864469, 0.6320346320346321, 0.5398458837300039]",,,0.6718337535858154,,,
172A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.11089754104614258,,,
173A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,1.537874698638916,,,
174A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.06577491760253906,,,
175A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.579998682893247,0.0377380143334044,"[0.5718864468864469, 0.6297371860026136, 0.5383724157906805]",,,1.0320618152618408,,,
176A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.052284955978393555,,,
177A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.7306137084960938,,,
178A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.03526782989501953,,,
179A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5812556542170276,0.0382145510069666,"[0.5718864468864469, 0.6320346320346321, 0.5398458837300039]",,,3.1136043071746826,,,
180A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6097280945983222,0.04889053253018561,"[0.6183444840334633, 0.6648315538844418, 0.5460082458770614]",,,0.06578969955444336,,,
181A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6111420950228652,0.013246687679059531,"[0.5950281098135541, 0.6274735490725575, 0.610924626182484]",,,0.8959071636199951,,,
182A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.03778409957885742,,,
183A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6049436447461201,0.04117385513578583,"[0.6078732892511148, 0.6538424245036039, 0.5531152204836415]",,,0.47567176818847656,,,
184A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.06177496910095215,,,
185A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6094158855976476,0.051927575372141696,"[0.6090367965367965, 0.673202614379085, 0.5460082458770614]",,,1.980085849761963,,,
186A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.025845050811767578,,,
187A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5413229512501014,0.0628942303607862,"[0.4642857142857143, 0.6183444840334633, 0.5413386554311269]",,,0.6020345687866211,,,
188A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.0336611270904541,,,
189A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6082985559630109,0.04867993846869558,"[0.6140558681275293, 0.6648315538844418, 0.5460082458770614]",,,2.9859347343444824,,,
190A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.026454925537109375,,,
191A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5448975873703423,0.06863846467587162,"[0.4642857142857143, 0.6320346320346321, 0.5383724157906805]",,,0.9736306667327881,,,
192A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.03656435012817383,,,
193A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,5.078208684921265,,,
194A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.0252835750579834,,,
195A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5843158156944007,0.03485668222024642,"[0.5918154295855518, 0.6227596017069701, 0.5383724157906805]",,,2.2598814964294434,,,
196A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.039307594299316406,,,
197A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6111420950228652,0.013246687679059531,"[0.5950281098135541, 0.6274735490725575, 0.610924626182484]",,,0.44891929626464844,,,
198A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.033022403717041016,,,
199A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6049436447461201,0.04117385513578583,"[0.6078732892511148, 0.6538424245036039, 0.5531152204836415]",,,0.34107303619384766,,,
200A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.03599405288696289,,,
201A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6094158855976476,0.051927575372141696,"[0.6090367965367965, 0.673202614379085, 0.5460082458770614]",,,1.7897617816925049,,,
202A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.0275726318359375,,,
203A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5413229512501014,0.0628942303607862,"[0.4642857142857143, 0.6183444840334633, 0.5413386554311269]",,,0.6967587471008301,,,
204A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.038320302963256836,,,
205A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6082985559630109,0.04867993846869558,"[0.6140558681275293, 0.6648315538844418, 0.5460082458770614]",,,2.8581223487854004,,,
206A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.03024148941040039,,,
207A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5448975873703423,0.06863846467587162,"[0.4642857142857143, 0.6320346320346321, 0.5383724157906805]",,,0.8974676132202148,,,
208A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.03749823570251465,,,
209A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,6.511721611022949,,,
210A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.02749013900756836,,,
211A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5842349938835358,0.03421767327730486,"[0.5937968515742129, 0.6205357142857143, 0.5383724157906805]",,,2.1637189388275146,,,
212A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.04831051826477051,,,
213A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6111420950228652,0.013246687679059531,"[0.5950281098135541, 0.6274735490725575, 0.610924626182484]",,,0.4730203151702881,,,
214A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.029555320739746094,,,
215A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6049436447461201,0.04117385513578583,"[0.6078732892511148, 0.6538424245036039, 0.5531152204836415]",,,0.37141990661621094,,,
216A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.0437474250793457,,,
217A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6094158855976476,0.051927575372141696,"[0.6090367965367965, 0.673202614379085, 0.5460082458770614]",,,2.0321285724639893,,,
218A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.03541994094848633,,,
219A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5413229512501014,0.0628942303607862,"[0.4642857142857143, 0.6183444840334633, 0.5413386554311269]",,,0.6681289672851562,,,
220A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.040514469146728516,,,
221A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6082985559630109,0.04867993846869558,"[0.6140558681275293, 0.6648315538844418, 0.5460082458770614]",,,2.9019787311553955,,,
222A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.032013893127441406,,,
223A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.5448975873703423,0.06863846467587162,"[0.4642857142857143, 0.6320346320346321, 0.5383724157906805]",,,0.7866270542144775,,,
224A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.043024539947509766,,,
225A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,8.616657257080078,,,
226A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,full,none,0.5,1530,0.6110889094612252,0.05196924717210368,"[0.6140558681275293, 0.673202614379085, 0.5460082458770614]",,,0.026915550231933594,,,
